event_id,customer_id,event_timestamp,event_type,product_area,active_users
EVT-0007-0042,CUST-0007,2026-04-20 17:03:58.135318,login,Machine Learning,185
EVT-0007-0043,CUST-0007,2026-03-18 01:45:09.231183,ai_model_run,Machine Learning,462
EVT-0007-0044,CUST-0007,2026-04-17 01:30:51.370050,login,Machine Learning,57
EVT-0007-0045,CUST-0007,2026-03-09 20:57:49.197149,ai_model_run,Analytics,463
EVT-0007-0046,CUST-0007,2026-03-01 03:46:32.444078,ai_model_run,Analytics,55
EVT-0007-0047,CUST-0007,2026-03-05 11:32:58.851678,login,Machine Learning,12
EVT-0007-0048,CUST-0007,2026-03-10 14:48:37.179260,data_ingestion,AI Workloads,342
EVT-0008-0000,CUST-0008,2026-04-10 01:05:11.613090,pipeline_execution,Analytics,180
EVT-0008-0001,CUST-0008,2026-04-20 22:21:04.127046,data_ingestion,Data Warehousing,319
EVT-0008-0002,CUST-0008,2026-04-22 07:16:04.130106,ai_model_run,Machine Learning,42
EVT-0008-0003,CUST-0008,2026-04-12 14:25:02.832018,dashboard_query,Machine Learning,138
EVT-0008-0004,CUST-0008,2026-05-08 01:54:26.468034,ai_model_run,Analytics,365
EVT-0008-0005,CUST-0008,2026-04-23 22:23:24.327211,dashboard_query,Data Warehousing,272
EVT-0008-0006,CUST-0008,2026-02-16 21:48:20.392337,ai_model_run,Data Engineering,3
EVT-0008-0007,CUST-0008,2026-03-26 22:27:30.288502,pipeline_execution,Data Warehousing,354
EVT-0008-0008,CUST-0008,2026-05-10 16:21:45.375758,data_ingestion,Analytics,478
EVT-0008-0009,CUST-0008,2026-02-27 16:46:56.567528,login,Machine Learning,234
EVT-0008-0010,CUST-0008,2026-03-09 01:52:48.793036,pipeline_execution,Data Warehousing,30
EVT-0008-0011,CUST-0008,2026-02-15 09:51:47.422524,data_ingestion,Analytics,421
EVT-0008-0012,CUST-0008,2026-02-22 13:13:23.566858,pipeline_execution,Analytics,201
EVT-0008-0013,CUST-0008,2026-04-02 04:45:32.498104,dashboard_query,Machine Learning,26
EVT-0008-0014,CUST-0008,2026-02-23 00:41:21.012167,ai_model_run,Machine Learning,196
EVT-0008-0015,CUST-0008,2026-03-27 06:55:12.166071,pipeline_execution,Data Engineering,169
EVT-0008-0016,CUST-0008,2026-03-27 00:13:34.602103,data_ingestion,Data Warehousing,19
EVT-0008-0017,CUST-0008,2026-02-17 20:41:05.134094,login,Data Warehousing,89
EVT-0008-0018,CUST-0008,2026-05-03 15:13:50.658532,ai_model_run,Data Engineering,17
EVT-0008-0019,CUST-0008,2026-02-26 03:34:03.470795,dashboard_query,Data Warehousing,48
EVT-0008-0020,CUST-0008,2026-04-02 11:55:58.585614,login,AI Workloads,256
EVT-0008-0021,CUST-0008,2026-03-30 03:37:09.272174,data_ingestion,Data Engineering,368
EVT-0008-0022,CUST-0008,2026-02-17 03:59:13.836560,dashboard_query,AI Workloads,297
EVT-0008-0023,CUST-0008,2026-02-12 01:58:20.005438,login,Analytics,237
EVT-0008-0024,CUST-0008,2026-05-07 18:38:48.559853,ai_model_run,AI Workloads,399
EVT-0008-0025,CUST-0008,2026-04-05 13:16:02.663177,ai_model_run,Data Engineering,494
EVT-0008-0026,CUST-0008,2026-02-12 09:35:31.544214,ai_model_run,Data Engineering,103
EVT-0008-0027,CUST-0008,2026-04-02 20:40:08.788160,pipeline_execution,Data Warehousing,228
EVT-0008-0028,CUST-0008,2026-04-30 22:31:26.394714,login,Analytics,436
EVT-0008-0029,CUST-0008,2026-02-18 20:48:20.648844,data_ingestion,Machine Learning,395
EVT-0008-0030,CUST-0008,2026-05-03 13:34:51.022502,login,AI Workloads,352
EVT-0008-0031,CUST-0008,2026-03-13 07:00:35.353652,pipeline_execution,Machine Learning,225
EVT-0008-0032,CUST-0008,2026-04-25 10:01:17.567472,pipeline_execution,AI Workloads,41
EVT-0008-0033,CUST-0008,2026-03-18 13:17:20.166820,pipeline_execution,Analytics,500
EVT-0008-0034,CUST-0008,2026-03-25 07:54:49.047110,pipeline_execution,AI Workloads,109
EVT-0008-0035,CUST-0008,2026-03-18 11:36:50.893745,pipeline_execution,Machine Learning,487
EVT-0008-0036,CUST-0008,2026-04-02 14:55:45.678850,pipeline_execution,Data Engineering,170
EVT-0008-0037,CUST-0008,2026-02-24 09:34:25.330643,pipeline_execution,Analytics,197
EVT-0008-0038,CUST-0008,2026-03-26 15:48:08.559066,login,Machine Learning,488
EVT-0008-0039,CUST-0008,2026-04-18 12:01:48.306325,pipeline_execution,Analytics,295
EVT-0008-0040,CUST-0008,2026-03-26 07:39:56.718935,login,AI Workloads,262
EVT-0008-0041,CUST-0008,2026-03-06 18:31:09.116478,dashboard_query,AI Workloads,490
EVT-0008-0042,CUST-0008,2026-03-16 22:41:45.913564,ai_model_run,Analytics,33
EVT-0009-0000,CUST-0009,2026-02-15 18:26:26.850800,dashboard_query,Machine Learning,423
EVT-0009-0001,CUST-0009,2026-05-03 12:12:07.863340,login,Machine Learning,63
EVT-0009-0002,CUST-0009,2026-03-13 22:19:57.355800,data_ingestion,AI Workloads,108
EVT-0009-0003,CUST-0009,2026-03-09 02:14:15.399636,data_ingestion,AI Workloads,295
EVT-0009-0004,CUST-0009,2026-03-05 02:38:22.456038,dashboard_query,Data Engineering,142
EVT-0009-0005,CUST-0009,2026-05-08 14:30:50.722337,ai_model_run,Data Warehousing,143
EVT-0009-0006,CUST-0009,2026-03-21 11:38:41.176169,login,Data Engineering,62
EVT-0009-0007,CUST-0009,2026-05-10 21:24:05.436196,pipeline_execution,Data Warehousing,425
EVT-0009-0008,CUST-0009,2026-04-11 23:34:38.020122,dashboard_query,Analytics,493
EVT-0009-0009,CUST-0009,2026-04-26 10:58:29.513775,ai_model_run,Analytics,483
EVT-0009-0010,CUST-0009,2026-02-23 08:08:01.199985,ai_model_run,Data Warehousing,66
EVT-0009-0011,CUST-0009,2026-03-12 16:11:24.463909,login,Data Warehousing,283
EVT-0009-0012,CUST-0009,2026-04-11 03:24:00.437552,data_ingestion,AI Workloads,89
EVT-0009-0013,CUST-0009,2026-03-05 20:13:27.012131,pipeline_execution,Data Warehousing,469
EVT-0009-0014,CUST-0009,2026-04-08 08:20:39.431176,pipeline_execution,Data Warehousing,376
EVT-0009-0015,CUST-0009,2026-02-11 11:01:30.774727,login,Analytics,484
EVT-0009-0016,CUST-0009,2026-04-25 14:50:56.468510,data_ingestion,Analytics,81
EVT-0009-0017,CUST-0009,2026-05-02 20:30:33.202644,login,AI Workloads,374
EVT-0009-0018,CUST-0009,2026-03-07 03:04:42.396526,data_ingestion,Analytics,255
EVT-0009-0019,CUST-0009,2026-05-05 07:37:34.108503,dashboard_query,Data Warehousing,169
EVT-0009-0020,CUST-0009,2026-03-07 23:28:27.567345,data_ingestion,Machine Learning,52
EVT-0009-0021,CUST-0009,2026-02-18 17:53:08.421435,login,Machine Learning,16
EVT-0009-0022,CUST-0009,2026-04-16 06:15:52.103291,pipeline_execution,Machine Learning,203
EVT-0009-0023,CUST-0009,2026-05-04 18:23:13.442628,ai_model_run,AI Workloads,176
EVT-0010-0000,CUST-0010,2026-02-18 04:35:31.528668,data_ingestion,Data Warehousing,450
EVT-0010-0001,CUST-0010,2026-02-11 06:39:44.689451,pipeline_execution,Data Engineering,388
EVT-0010-0002,CUST-0010,2026-04-18 21:24:21.803343,login,Analytics,176
EVT-0010-0003,CUST-0010,2026-04-09 19:31:44.278471,pipeline_execution,Analytics,60
EVT-0010-0004,CUST-0010,2026-03-30 19:38:51.392498,dashboard_query,Analytics,444
EVT-0010-0005,CUST-0010,2026-05-04 07:43:34.776795,pipeline_execution,Machine Learning,375
EVT-0010-0006,CUST-0010,2026-04-16 17:07:01.535567,dashboard_query,AI Workloads,455
EVT-0010-0007,CUST-0010,2026-03-18 20:57:38.176181,dashboard_query,Machine Learning,288
EVT-0010-0008,CUST-0010,2026-04-21 10:16:40.208073,data_ingestion,Analytics,432
EVT-0010-0009,CUST-0010,2026-03-15 22:26:49.536508,data_ingestion,Analytics,273
EVT-0010-0010,CUST-0010,2026-02-21 16:25:04.243016,login,Machine Learning,311
EVT-0010-0011,CUST-0010,2026-04-28 06:01:46.835896,pipeline_execution,Data Engineering,115
EVT-0010-0012,CUST-0010,2026-04-04 11:05:19.942475,pipeline_execution,Data Engineering,386
EVT-0010-0013,CUST-0010,2026-04-22 13:08:59.488798,data_ingestion,Analytics,374
EVT-0010-0014,CUST-0010,2026-04-16 20:37:27.533533,login,AI Workloads,91
EVT-0010-0015,CUST-0010,2026-04-26 04:49:53.650196,data_ingestion,Data Engineering,277
EVT-0010-0016,CUST-0010,2026-03-08 17:51:08.728668,login,AI Workloads,280
EVT-0010-0017,CUST-0010,2026-04-09 04:03:10.782960,ai_model_run,Data Warehousing,279
EVT-0010-0018,CUST-0010,2026-03-28 08:22:26.540289,data_ingestion,Data Warehousing,170
EVT-0010-0019,CUST-0010,2026-05-11 08:07:07.784939,pipeline_execution,AI Workloads,5
EVT-0010-0020,CUST-0010,2026-03-15 07:11:42.376934,data_ingestion,Analytics,498
EVT-0010-0021,CUST-0010,2026-03-05 11:59:20.359648,pipeline_execution,Machine Learning,229
EVT-0010-0022,CUST-0010,2026-02-24 07:46:55.529861,dashboard_query,AI Workloads,373
EVT-0010-0023,CUST-0010,2026-04-03 05:40:23.506273,data_ingestion,Analytics,441
EVT-0010-0024,CUST-0010,2026-02-11 10:19:35.153084,data_ingestion,Analytics,163
EVT-0010-0025,CUST-0010,2026-04-01 03:09:18.121243,pipeline_execution,Analytics,162
EVT-0010-0026,CUST-0010,2026-04-19 19:52:27.714497,data_ingestion,Data Engineering,168
EVT-0010-0027,CUST-0010,2026-03-17 09:40:24.595977,ai_model_run,Data Engineering,263
EVT-0010-0028,CUST-0010,2026-05-03 11:13:46.051628,pipeline_execution,Data Engineering,164
EVT-0010-0029,CUST-0010,2026-03-28 02:20:40.193791,ai_model_run,Machine Learning,58
EVT-0010-0030,CUST-0010,2026-03-19 19:24:45.211118,login,Machine Learning,204
EVT-0010-0031,CUST-0010,2026-03-13 08:16:51.658858,login,Machine Learning,432
EVT-0010-0032,CUST-0010,2026-04-09 06:43:37.651057,login,AI Workloads,387
EVT-0010-0033,CUST-0010,2026-03-09 00:05:57.337220,ai_model_run,Machine Learning,470
EVT-0010-0034,CUST-0010,2026-04-08 21:21:45.768974,data_ingestion,Machine Learning,60
EVT-0010-0035,CUST-0010,2026-03-27 13:28:10.803561,pipeline_execution,Data Warehousing,427
EVT-0010-0036,CUST-0010,2026-04-20 17:50:38.035925,data_ingestion,Data Warehousing,126
EVT-0010-0037,CUST-0010,2026-02-21 02:08:35.049487,pipeline_execution,AI Workloads,208
EVT-0010-0038,CUST-0010,2026-03-07 11:23:15.846761,ai_model_run,Machine Learning,402
EVT-0010-0039,CUST-0010,2026-03-09 17:38:47.454878,pipeline_execution,Machine Learning,348
EVT-0010-0040,CUST-0010,2026-02-11 21:05:17.397545,data_ingestion,Analytics,172
EVT-0010-0041,CUST-0010,2026-04-23 19:27:55.149259,dashboard_query,Data Engineering,142
EVT-0010-0042,CUST-0010,2026-05-01 12:44:09.348636,pipeline_execution,Machine Learning,391
EVT-0010-0043,CUST-0010,2026-04-29 04:43:51.787134,dashboard_query,Analytics,55
EVT-0010-0044,CUST-0010,2026-02-25 05:42:31.899467,login,Data Warehousing,50
EVT-0010-0045,CUST-0010,2026-03-19 11:07:38.644697,ai_model_run,Data Warehousing,9
EVT-0010-0046,CUST-0010,2026-04-16 00:12:16.100311,ai_model_run,Data Warehousing,269
EVT-0010-0047,CUST-0010,2026-05-04 07:47:19.198517,data_ingestion,Data Warehousing,385
EVT-0010-0048,CUST-0010,2026-03-20 21:58:03.571336,pipeline_execution,Data Warehousing,165
EVT-0010-0049,CUST-0010,2026-02-17 19:03:55.349354,data_ingestion,Data Warehousing,458
EVT-0010-0050,CUST-0010,2026-04-03 07:34:38.209401,dashboard_query,Data Engineering,309
EVT-0010-0051,CUST-0010,2026-04-20 15:19:15.168234,pipeline_execution,Data Engineering,55
EVT-0010-0052,CUST-0010,2026-04-12 14:32:10.647371,login,Data Warehousing,114
EVT-0010-0053,CUST-0010,2026-03-29 20:40:11.973311,pipeline_execution,Data Warehousing,226
EVT-0010-0054,CUST-0010,2026-03-13 10:08:29.833473,dashboard_query,Data Warehousing,377
EVT-0010-0055,CUST-0010,2026-04-04 22:17:35.350801,ai_model_run,AI Workloads,402
EVT-0010-0056,CUST-0010,2026-03-26 04:43:41.265892,dashboard_query,Machine Learning,229
EVT-0010-0057,CUST-0010,2026-03-19 17:18:54.315129,data_ingestion,Machine Learning,311
EVT-0010-0058,CUST-0010,2026-05-11 00:08:43.311650,ai_model_run,Data Warehousing,57
EVT-0010-0059,CUST-0010,2026-04-05 03:41:29.631435,dashboard_query,Data Engineering,200
EVT-0010-0060,CUST-0010,2026-05-09 18:29:27.993052,data_ingestion,Analytics,303
EVT-0010-0061,CUST-0010,2026-03-28 05:15:55.143081,data_ingestion,Data Warehousing,197
EVT-0010-0062,CUST-0010,2026-04-07 14:19:07.705272,dashboard_query,Analytics,400
EVT-0010-0063,CUST-0010,2026-03-26 10:17:36.893684,dashboard_query,Analytics,418
EVT-0010-0064,CUST-0010,2026-02-27 06:06:48.925602,pipeline_execution,AI Workloads,349
EVT-0010-0065,CUST-0010,2026-04-11 08:46:37.960010,pipeline_execution,Data Engineering,92
EVT-0010-0066,CUST-0010,2026-04-29 16:27:26.676286,ai_model_run,AI Workloads,423
EVT-0010-0067,CUST-0010,2026-03-27 11:34:44.722351,data_ingestion,Data Engineering,103
EVT-0010-0068,CUST-0010,2026-05-01 14:49:44.489975,login,Data Warehousing,220
EVT-0010-0069,CUST-0010,2026-03-28 07:31:24.378001,dashboard_query,Data Warehousing,217
EVT-0010-0070,CUST-0010,2026-03-24 03:28:09.085160,data_ingestion,Analytics,277
EVT-0010-0071,CUST-0010,2026-04-18 18:36:28.493094,data_ingestion,Data Warehousing,254
EVT-0010-0072,CUST-0010,2026-05-08 16:01:59.083812,login,AI Workloads,383
EVT-0010-0073,CUST-0010,2026-03-02 22:08:39.442021,pipeline_execution,Data Engineering,360
EVT-0010-0074,CUST-0010,2026-03-29 13:14:27.378871,ai_model_run,Analytics,197
EVT-0010-0075,CUST-0010,2026-03-19 20:05:53.764701,ai_model_run,Data Warehousing,405
EVT-0010-0076,CUST-0010,2026-03-04 12:03:20.780115,data_ingestion,Machine Learning,123
EVT-0010-0077,CUST-0010,2026-03-06 07:12:37.943818,login,Machine Learning,200
EVT-0010-0078,CUST-0010,2026-04-22 12:02:38.668022,pipeline_execution,Analytics,361
EVT-0010-0079,CUST-0010,2026-02-14 01:22:21.204738,data_ingestion,Analytics,254
EVT-0010-0080,CUST-0010,2026-02-11 16:04:10.104018,login,Data Warehousing,323
EVT-0010-0081,CUST-0010,2026-04-12 19:33:02.534987,ai_model_run,Machine Learning,301
EVT-0010-0082,CUST-0010,2026-02-11 08:06:17.070423,login,Machine Learning,26
EVT-0010-0083,CUST-0010,2026-04-15 19:30:01.242020,login,AI Workloads,265
EVT-0010-0084,CUST-0010,2026-03-06 06:04:58.775017,data_ingestion,Data Warehousing,228
EVT-0010-0085,CUST-0010,2026-03-27 14:30:37.361855,pipeline_execution,Analytics,357
EVT-0010-0086,CUST-0010,2026-03-21 09:24:29.784821,login,Data Engineering,220
EVT-0010-0087,CUST-0010,2026-03-02 22:05:36.693938,login,AI Workloads,490
EVT-0010-0088,CUST-0010,2026-03-19 04:49:44.325869,dashboard_query,Data Warehousing,158
EVT-0010-0089,CUST-0010,2026-03-02 09:57:10.548996,dashboard_query,Machine Learning,127
EVT-0010-0090,CUST-0010,2026-04-13 02:45:26.916139,dashboard_query,Analytics,445
EVT-0010-0091,CUST-0010,2026-03-18 20:40:14.208898,pipeline_execution,AI Workloads,78
EVT-0010-0092,CUST-0010,2026-02-12 00:47:32.734910,ai_model_run,AI Workloads,16
EVT-0010-0093,CUST-0010,2026-04-11 07:51:34.001618,ai_model_run,Analytics,192
EVT-0010-0094,CUST-0010,2026-03-18 10:27:41.734412,pipeline_execution,Machine Learning,408
EVT-0011-0000,CUST-0011,2026-02-15 08:55:11.644546,ai_model_run,Analytics,382
EVT-0011-0001,CUST-0011,2026-05-06 07:46:29.543424,login,AI Workloads,494
EVT-0011-0002,CUST-0011,2026-03-14 08:20:39.804475,data_ingestion,Data Engineering,247
EVT-0011-0003,CUST-0011,2026-02-26 18:22:10.415877,dashboard_query,Data Warehousing,76
EVT-0011-0004,CUST-0011,2026-03-04 23:21:05.287564,pipeline_execution,Analytics,46
EVT-0011-0005,CUST-0011,2026-04-20 05:27:42.648780,login,AI Workloads,24
EVT-0011-0006,CUST-0011,2026-04-26 11:06:10.006613,ai_model_run,AI Workloads,334
EVT-0011-0007,CUST-0011,2026-05-03 10:40:36.703867,data_ingestion,Analytics,102
EVT-0011-0008,CUST-0011,2026-04-24 19:39:09.760720,ai_model_run,Data Warehousing,172
EVT-0011-0009,CUST-0011,2026-04-27 02:16:45.111722,pipeline_execution,Analytics,370
EVT-0011-0010,CUST-0011,2026-04-20 13:21:06.164882,data_ingestion,AI Workloads,444
EVT-0011-0011,CUST-0011,2026-02-20 13:43:18.379388,login,Data Engineering,392
EVT-0011-0012,CUST-0011,2026-02-13 17:59:04.141343,login,Data Engineering,265
EVT-0011-0013,CUST-0011,2026-02-24 16:41:40.025528,ai_model_run,Analytics,175
EVT-0011-0014,CUST-0011,2026-04-23 06:32:15.225172,dashboard_query,Analytics,3
EVT-0011-0015,CUST-0011,2026-05-11 21:36:28.483408,dashboard_query,Data Warehousing,318
EVT-0011-0016,CUST-0011,2026-04-01 08:59:43.667743,pipeline_execution,AI Workloads,47
EVT-0011-0017,CUST-0011,2026-04-30 09:40:36.923274,dashboard_query,Data Warehousing,334
EVT-0011-0018,CUST-0011,2026-03-30 14:32:26.263327,ai_model_run,Data Engineering,352
EVT-0011-0019,CUST-0011,2026-03-07 10:52:07.674774,dashboard_query,AI Workloads,229
EVT-0011-0020,CUST-0011,2026-04-25 07:00:10.101380,pipeline_execution,Data Warehousing,98
EVT-0011-0021,CUST-0011,2026-04-09 23:12:15.968362,ai_model_run,Data Engineering,316
EVT-0011-0022,CUST-0011,2026-03-12 15:42:59.193697,login,Machine Learning,125
EVT-0011-0023,CUST-0011,2026-05-09 20:52:53.517412,login,Analytics,71
EVT-0011-0024,CUST-0011,2026-02-27 06:31:04.284199,data_ingestion,AI Workloads,394
EVT-0011-0025,CUST-0011,2026-03-15 20:59:35.432527,pipeline_execution,Machine Learning,54
EVT-0011-0026,CUST-0011,2026-04-17 15:51:05.280245,ai_model_run,Machine Learning,245
EVT-0011-0027,CUST-0011,2026-02-23 01:07:48.415569,dashboard_query,AI Workloads,187
EVT-0011-0028,CUST-0011,2026-05-05 03:30:31.180948,dashboard_query,Data Engineering,492
EVT-0011-0029,CUST-0011,2026-02-15 09:52:00.499795,data_ingestion,Data Engineering,253
EVT-0011-0030,CUST-0011,2026-04-11 19:02:14.738852,login,Data Warehousing,263
EVT-0011-0031,CUST-0011,2026-03-27 02:14:33.007235,dashboard_query,Analytics,374
EVT-0011-0032,CUST-0011,2026-05-02 12:37:07.338099,dashboard_query,Analytics,335
EVT-0012-0000,CUST-0012,2026-03-18 04:55:57.837547,login,Machine Learning,309
EVT-0012-0001,CUST-0012,2026-03-05 02:44:23.602261,data_ingestion,AI Workloads,353
EVT-0012-0002,CUST-0012,2026-04-18 14:56:33.764620,login,Machine Learning,164
EVT-0012-0003,CUST-0012,2026-03-11 10:49:30.953557,login,Machine Learning,131
EVT-0012-0004,CUST-0012,2026-05-02 10:05:33.377248,ai_model_run,Machine Learning,391
EVT-0012-0005,CUST-0012,2026-03-23 08:37:54.371167,data_ingestion,Data Warehousing,210
EVT-0012-0006,CUST-0012,2026-04-15 16:39:32.016654,pipeline_execution,Analytics,321
EVT-0012-0007,CUST-0012,2026-02-21 05:44:33.116550,ai_model_run,Data Engineering,443
EVT-0012-0008,CUST-0012,2026-02-21 10:51:07.805971,dashboard_query,Analytics,487
EVT-0012-0009,CUST-0012,2026-04-22 05:33:11.282921,dashboard_query,Data Warehousing,374
EVT-0012-0010,CUST-0012,2026-02-13 04:00:16.878722,ai_model_run,Data Engineering,102
EVT-0012-0011,CUST-0012,2026-04-29 17:56:17.868113,pipeline_execution,Analytics,4
EVT-0012-0012,CUST-0012,2026-05-07 04:14:40.679817,pipeline_execution,Data Engineering,476
EVT-0012-0013,CUST-0012,2026-02-19 13:11:30.247495,pipeline_execution,Machine Learning,290
EVT-0012-0014,CUST-0012,2026-03-31 13:26:12.739314,pipeline_execution,Machine Learning,170
EVT-0012-0015,CUST-0012,2026-03-04 09:10:32.755770,dashboard_query,Analytics,271
EVT-0012-0016,CUST-0012,2026-05-05 06:35:03.644396,ai_model_run,Data Engineering,350
EVT-0012-0017,CUST-0012,2026-03-08 04:06:54.106263,login,Analytics,444
EVT-0012-0018,CUST-0012,2026-03-30 17:18:10.422821,login,Data Engineering,281
EVT-0012-0019,CUST-0012,2026-04-25 15:20:48.181184,pipeline_execution,Data Engineering,86
EVT-0012-0020,CUST-0012,2026-02-24 04:08:45.588331,pipeline_execution,Analytics,55
EVT-0012-0021,CUST-0012,2026-04-06 20:43:12.673745,ai_model_run,Data Engineering,472
EVT-0012-0022,CUST-0012,2026-02-19 07:20:32.782287,login,Data Engineering,273
EVT-0012-0023,CUST-0012,2026-05-01 23:45:57.563701,login,Analytics,196
EVT-0012-0024,CUST-0012,2026-02-13 23:28:24.560579,data_ingestion,Machine Learning,492
EVT-0012-0025,CUST-0012,2026-04-04 02:42:11.643343,dashboard_query,Analytics,261
EVT-0012-0026,CUST-0012,2026-04-08 22:07:33.271709,data_ingestion,Machine Learning,466
EVT-0012-0027,CUST-0012,2026-03-31 11:08:21.963041,data_ingestion,Data Engineering,115
EVT-0012-0028,CUST-0012,2026-04-26 22:02:36.826006,dashboard_query,Data Engineering,389
EVT-0012-0029,CUST-0012,2026-03-18 04:01:33.544009,ai_model_run,Analytics,381
EVT-0012-0030,CUST-0012,2026-02-22 01:46:50.944648,ai_model_run,Analytics,92
EVT-0012-0031,CUST-0012,2026-04-17 15:11:11.378915,ai_model_run,Data Engineering,375
EVT-0012-0032,CUST-0012,2026-03-17 04:00:44.109868,data_ingestion,Machine Learning,331
EVT-0012-0033,CUST-0012,2026-03-22 20:57:02.161739,pipeline_execution,Analytics,142
EVT-0012-0034,CUST-0012,2026-03-15 16:59:48.970256,pipeline_execution,AI Workloads,204
EVT-0012-0035,CUST-0012,2026-05-07 05:44:27.717790,ai_model_run,AI Workloads,391
EVT-0012-0036,CUST-0012,2026-04-22 08:45:25.694932,ai_model_run,Machine Learning,429
EVT-0012-0037,CUST-0012,2026-02-21 05:19:05.163216,data_ingestion,Data Warehousing,105
EVT-0012-0038,CUST-0012,2026-04-25 12:40:03.518705,login,Machine Learning,407
EVT-0012-0039,CUST-0012,2026-02-12 16:37:13.093741,pipeline_execution,Machine Learning,169
EVT-0012-0040,CUST-0012,2026-03-20 10:56:41.102979,pipeline_execution,Machine Learning,317
EVT-0012-0041,CUST-0012,2026-03-01 20:36:08.400758,login,Data Engineering,184
EVT-0012-0042,CUST-0012,2026-04-05 01:39:29.029602,dashboard_query,Analytics,474
EVT-0012-0043,CUST-0012,2026-04-02 17:05:05.207203,data_ingestion,Analytics,424
EVT-0012-0044,CUST-0012,2026-04-01 06:10:53.480829,login,Data Engineering,61
EVT-0012-0045,CUST-0012,2026-04-09 00:38:14.686810,ai_model_run,AI Workloads,329
EVT-0012-0046,CUST-0012,2026-04-19 17:38:27.377545,data_ingestion,Machine Learning,169
